ep_rew_mean,time_elapsed,total_timesteps
929,22317,1054547
,,
927,22332,1055242
,,
914,22341,1055637
,,
914,22355,1056281
,,
926,22368,1056899
,,
942,22385,1057676
,,
936,22395,1058125
,,
932,22403,1058530
,,
941,22419,1059269
,,
955,22435,1059994
,,
952,22448,1060563
,,
956,22461,1061143
,,
962,22485,1062220
,,
965,22498,1062821
,,
957,22508,1063278
,,
954,22520,1063800
,,
940,22528,1064190
,,
932,22537,1064582
,,
932,22545,1064965
,,
949,22568,1065996
,,
958,22584,1066709
,,
949,22602,1067491
,,
957,22619,1068240
,,
947,22633,1068919
,,
939,22643,1069371
,,
935,22652,1069808
,,
929,22666,1070428
,,
937,22677,1070965
,,
945,22692,1071633
,,
948,22715,1072722
,,
934,22726,1073220
,,
938,22738,1073800
,,
943,22755,1074596
,,
956,22783,1075912
,,
958,22807,1077048
,,
977,22860,1079520
,,
985,22885,1080677
,,
993,22907,1081691
,,
996,22924,1082487
,,
1.01e+03,22948,1083616
,,
1.01e+03,22959,1084164
,,
1.01e+03,22971,1084712
,,
1.02e+03,22988,1085495
,,
1.05e+03,23010,1086527
,,
1.04e+03,23025,1087219
,,
1.03e+03,23039,1087847
,,
1.03e+03,23049,1088299
,,
1.02e+03,23062,1088932
,,
1.02e+03,23073,1089409
,,
1.02e+03,23082,1089870
,,
1.02e+03,23092,1090332
,,
1.03e+03,23110,1091128
,,
1.04e+03,23138,1092465
,,
1.06e+03,23169,1093912
,,
1.05e+03,23180,1094406
,,
1.06e+03,23192,1094979
,,
1.07e+03,23213,1095955
,,
1.08e+03,23226,1096578
,,
1.06e+03,23243,1097372
,,
1.06e+03,23267,1098464
,,
1.05e+03,23284,1099262
,,
1.04e+03,23299,1099963
,,
1.02e+03,23313,1100619
,,
1.01e+03,23321,1101011
,,
1e+03,23334,1101642
,,
1.01e+03,23349,1102298
,,
1.01e+03,23361,1102855
,,
1.01e+03,23371,1103368
,,
981,23380,1103753
,,
979,23390,1104257
,,
971,23400,1104727
,,
983,23415,1105429
,,
981,23430,1106144
,,
991,23447,1106917
,,
997,23462,1107621
,,
994,23470,1107999
,,
990,23484,1108642
,,
974,23499,1109355
,,
944,23509,1109818
,,
948,23521,1110364
,,
944,23533,1110938
,,
935,23548,1111638
,,
928,23558,1112085
,,
936,23582,1113184
,,
925,23592,1113651
,,
927,23607,1114394
,,
917,23621,1115030
,,
904,23629,1115409
,,
905,23638,1115791
,,
897,23646,1116198
,,
889,23656,1116646
,,
895,23673,1117451
,,
906,23693,1118383
,,
909,23704,1118894
,,
911,23716,1119450
,,
928,23735,1120308
,,
916,23744,1120726
,,
915,23755,1121269
,,
896,23765,1121688
,,
895,23778,1122300
,,
898,23787,1122749
,,
905,23804,1123537
,,
909,23824,1124431
,,
909,23833,1124878
,,
906,23844,1125383
,,
906,23857,1125969
,,
902,23873,1126697
,,
905,23892,1127581
,,
889,23903,1128095
,,
893,23916,1128714
,,
892,23930,1129362
,,
888,23938,1129756
,,
893,23952,1130391
,,
896,23961,1130807
,,
901,23972,1131319
,,
922,23999,1132580
,,
920,24013,1133237
,,
908,24023,1133705
,,
904,24032,1134124
,,
902,24051,1134975
,,
889,24067,1135721
,,
885,24076,1136119
,,
887,24089,1136750
,,
902,24103,1137371
,,
898,24114,1137897
,,
908,24139,1139081
,,
896,24150,1139597
,,
911,24172,1140600
,,
911,24182,1141069
,,
917,24196,1141722
,,
924,24211,1142432
,,
920,24221,1142926
,,
916,24232,1143415
,,
927,24253,1144388
,,
943,24276,1145454
,,
935,24286,1145942
,,
946,24307,1146925
,,
941,24316,1147325
,,
957,24333,1148138
,,
965,24350,1148906
,,
959,24368,1149744
,,
960,24380,1150301
,,
964,24397,1151104
,,
965,24405,1151495
,,
964,24416,1151976
,,
963,24427,1152477
,,
986,24442,1153188
,,
984,24455,1153789
,,
973,24464,1154233
,,
969,24473,1154626
,,
979,24489,1155351
,,
992,24505,1156124
,,
970,24515,1156571
,,
981,24535,1157503
,,
991,24553,1158323
,,
999,24578,1159529
,,
1e+03,24591,1160095
,,
1.03e+03,24623,1161634
,,
1.02e+03,24640,1162393
,,
1.02e+03,24664,1163526
,,
1.02e+03,24679,1164207
,,
1.02e+03,24698,1165100
,,
1.02e+03,24707,1165492
,,
1.02e+03,24736,1166874
,,
1.03e+03,24760,1167979
,,
1.01e+03,24774,1168663
,,
1.01e+03,24798,1169764
,,
1.01e+03,24810,1170331
,,
1.02e+03,24826,1171070
,,
1.04e+03,24855,1172428
,,
1.03e+03,24865,1172897
,,
1.03e+03,24887,1173899
,,
1.04e+03,24901,1174569
,,
1.04e+03,24919,1175411
,,
1.05e+03,24929,1175879
,,
1.03e+03,24970,1177814
,,
1.05e+03,24998,1179113
,,
1.06e+03,25013,1179831
,,
1.06e+03,25046,1181343
,,
1.05e+03,25056,1181808
,,
1.04e+03,25069,1182456
,,
1.03e+03,25080,1182916
,,
1.01e+03,25097,1183733
,,
1.01e+03,25114,1184543
,,
990,25123,1184938
,,
994,25139,1185650
,,
983,25148,1186074
,,
994,25166,1186918
,,
1.01e+03,25192,1188148
,,
1.01e+03,25215,1189240
,,
1.02e+03,25235,1190171
,,
1.03e+03,25253,1191004
,,
1.04e+03,25274,1191970
,,
1.04e+03,25299,1193143
,,
1.04e+03,25317,1193994
,,
1.05e+03,25330,1194574
,,
1.05e+03,25348,1195427
,,
1.05e+03,25362,1196105
,,
1.04e+03,25371,1196513
,,
1.04e+03,25383,1197056
,,
1.04e+03,25396,1197661
,,
1.02e+03,25410,1198311
,,
1.03e+03,25431,1199306
,,
1.01e+03,25443,1199900
,,
1.03e+03,25464,1200881
,,
1.02e+03,25475,1201391
,,
1.02e+03,25484,1201832
,,
1.03e+03,25495,1202372
,,
1.03e+03,25509,1202989
,,
1.05e+03,25529,1203929
,,
1.04e+03,25541,1204500
,,
1.05e+03,25554,1205088
,,
1.04e+03,25563,1205518
,,
1.02e+03,25577,1206191
,,
1.01e+03,25593,1206928
,,
999,25605,1207500
,,
983,25614,1207902
,,
967,25623,1208335
,,
962,25637,1208957
,,
940,25645,1209368
,,
944,25659,1209996
,,
933,25672,1210594
,,
933,25685,1211238
,,
937,25695,1211698
,,
928,25704,1212094
,,
923,25714,1212561
,,
935,25735,1213519
,,
943,25778,1215543
,,
944,25793,1216225
,,
924,25802,1216669
,,
943,25826,1217791
,,
959,25845,1218675
,,
947,25854,1219059
,,
968,25880,1220284
,,
960,25892,1220831
,,
968,25904,1221409
,,
983,25923,1222286
,,
991,25933,1222776
,,
993,25953,1223680
,,
990,25961,1224079
,,
998,25981,1224991
,,
1.01e+03,25995,1225636
,,
1.03e+03,26018,1226743
,,
1.03e+03,26033,1227459
,,
1.05e+03,26047,1228061
,,
1.05e+03,26063,1228821
,,
1.06e+03,26083,1229800
,,
1.07e+03,26099,1230537
,,
1.09e+03,26118,1231447
,,
1.12e+03,26136,1232266
,,
1.12e+03,26148,1232844
,,
1.11e+03,26160,1233387
,,
1.1e+03,26175,1234138
,,
1.11e+03,26188,1234754
,,
1.12e+03,26204,1235518
,,
1.11e+03,26221,1236296
,,
1.11e+03,26236,1236995
,,
1.14e+03,26255,1237928
,,
1.11e+03,26264,1238342
,,
1.12e+03,26280,1239107
,,
1.12e+03,26294,1239741
,,
1.11e+03,26305,1240275
,,
1.13e+03,26324,1241177
,,
1.11e+03,26332,1241572
,,
1.14e+03,26363,1242987
,,
1.13e+03,26372,1243438
,,
1.13e+03,26388,1244178
,,
1.13e+03,26402,1244838
,,
1.11e+03,26414,1245411
,,
1.11e+03,26425,1245900
,,
1.09e+03,26433,1246297
,,
1.08e+03,26447,1246974
,,
1.07e+03,26456,1247379
,,
1.05e+03,26468,1247925
,,
1.04e+03,26482,1248596
,,
1.04e+03,26496,1249259
,,
1.04e+03,26511,1249981
,,
1.02e+03,26526,1250683
,,
1.01e+03,26536,1251136
,,
1e+03,26544,1251534
,,
998,26558,1252169
,,
985,26566,1252568
,,
968,26583,1253373
,,
964,26592,1253764
,,
949,26601,1254193
,,
936,26612,1254728
,,
930,26621,1255136
,,
909,26633,1255692
,,
925,26650,1256486
,,
891,26658,1256850
,,
890,26667,1257291
,,
891,26683,1258037
,,
893,26696,1258666
,,
895,26711,1259336
,,
891,26722,1259868
,,
902,26733,1260388
,,
897,26745,1260953
,,
913,26758,1261545
,,
910,26767,1262003
,,
898,26775,1262379
,,
899,26787,1262951
,,
902,26804,1263732
,,
893,26812,1264108
,,
898,26825,1264739
,,
910,26839,1265371
,,
900,26848,1265831
,,
916,26862,1266451
,,
908,26873,1267012
,,
916,26884,1267503
,,
928,26900,1268224
,,
950,26924,1269380
,,
950,26932,1269763
,,
950,26943,1270287
,,
946,26956,1270897
,,
945,26965,1271282
,,
956,26978,1271929
,,
942,26987,1272353
,,
937,26999,1272910
,,
929,27009,1273368
,,
934,27020,1273880
,,
930,27032,1274431
,,
937,27049,1275244
,,
925,27060,1275775
,,
933,27073,1276368
,,
946,27089,1277137
,,
934,27097,1277524
,,
941,27127,1278920
,,
941,27135,1279301
,,
936,27146,1279817
,,
927,27155,1280242
,,
950,27177,1281306
,,
938,27188,1281817
,,
931,27196,1282214
,,
945,27215,1283090
,,
931,27225,1283585
,,
911,27237,1284116
,,
911,27245,1284512
,,
912,27254,1284936
,,
908,27265,1285429
,,
931,27281,1286196
,,
925,27296,1286886
,,
932,27310,1287553
,,
932,27321,1288062
,,
936,27332,1288601
,,
952,27350,1289437
,,
948,27359,1289881
,,
941,27370,1290402
,,
938,27379,1290798
,,
938,27391,1291393
,,
936,27404,1292010
,,
949,27419,1292709
,,
927,27428,1293127
,,
956,27444,1293877
,,
971,27457,1294501
,,
971,27466,1294932
,,
945,27475,1295325
,,
951,27488,1295937
,,
967,27505,1296759
,,
961,27519,1297427
,,
965,27531,1298011
,,
968,27543,1298571
,,
972,27554,1299056
,,
985,27577,1300164
,,
985,27587,1300661
,,
977,27601,1301264
,,
994,27620,1302175
,,
1e+03,27633,1302790
,,
1.01e+03,27653,1303742
,,
1.02e+03,27668,1304425
,,
1.02e+03,27683,1305138
,,
1.02e+03,27694,1305645
,,
1.01e+03,27707,1306273
,,
1.03e+03,27722,1306967
,,
1.03e+03,27733,1307473
,,
1.02e+03,27742,1307923
,,
1e+03,27751,1308339
,,
1.02e+03,27767,1309074
,,
1e+03,27783,1309825
,,
992,27795,1310381
,,
999,27809,1311055
,,
1e+03,27820,1311600
,,
1e+03,27834,1312242
,,
996,27845,1312770
,,
999,27862,1313567
,,
994,27872,1314049
,,
991,27883,1314562
,,
987,27891,1314954
,,
984,27913,1315951
,,
979,27924,1316479
,,
967,27934,1316961
,,
954,27949,1317684
,,
954,27963,1318349
,,
946,27976,1318960
,,
934,27987,1319470
,,
918,27995,1319859
,,
918,28007,1320411
,,
915,28015,1320785
,,
904,28024,1321214
,,
895,28034,1321651
,,
892,28042,1322043
,,
908,28058,1322806
,,
900,28071,1323426
,,
895,28086,1324132
,,
892,28097,1324654
,,
884,28106,1325086
,,
881,28114,1325476
,,
883,28129,1326177
,,
879,28138,1326620
,,
860,28147,1327032
,,
861,28156,1327486
,,
859,28168,1328053
,,
866,28180,1328618
,,
865,28194,1329285
,,
875,28211,1330063
,,
879,28223,1330657
,,
872,28233,1331138
,,
874,28245,1331736
,,
870,28258,1332329
,,
875,28273,1333040
,,
875,28281,1333417
,,
886,28299,1334272
,,
893,28310,1334842
,,
889,28319,1335257
,,
889,28328,1335677
,,
889,28337,1336110
,,
880,28350,1336724
,,
871,28359,1337164
,,
867,28370,1337665
,,
871,28383,1338269
,,
867,28391,1338645
,,
867,28399,1339048
,,
861,28411,1339632
,,
867,28426,1340329
,,
870,28436,1340793
,,
874,28446,1341278
,,
877,28456,1341755
,,
877,28467,1342260
,,
867,28476,1342695
,,
860,28486,1343139
,,
851,28494,1343552
,,
848,28503,1343951
,,
860,28520,1344759
,,
856,28530,1345216
,,
855,28546,1345972
,,
858,28555,1346449
,,
846,28572,1347249
,,
847,28590,1348077
,,
851,28601,1348611
,,
855,28612,1349132
,,
859,28622,1349589
,,
860,28632,1350071
,,
872,28643,1350621
,,
877,28654,1351133
,,
882,28668,1351805
,,
904,28684,1352557
,,
916,28696,1353124
,,
926,28713,1353948
,,
935,28732,1354872
,,
936,28744,1355421
,,
945,28764,1356403
,,
937,28772,1356805
,,
932,28783,1357322
,,
943,28799,1358056
,,
946,28809,1358549
,,
946,28818,1358964
,,
957,28833,1359713
,,
931,28843,1360166
,,
935,28858,1360865
,,
950,28877,1361784
,,
950,28887,1362261
,,
954,28899,1362851
,,
946,28908,1363278
,,
950,28921,1363869
,,
955,28938,1364676
,,
958,28950,1365270
,,
964,28965,1365944
,,
960,28976,1366496
,,
966,28995,1367393
,,
964,29009,1368063
,,
966,29026,1368857
,,
955,29034,1369269
,,
941,29044,1369716
,,
929,29055,1370253
,,
953,29085,1371672
,,
953,29100,1372371
,,
959,29111,1372918
,,
971,29125,1373596
,,
960,29140,1374310
,,
976,29167,1375612
,,
1e+03,29183,1376376
,,
992,29193,1376866
,,
1.01e+03,29212,1377757
,,
1.03e+03,29234,1378783
,,
1.03e+03,29253,1379693
,,
1.04e+03,29273,1380664
,,
1.05e+03,29287,1381300
,,
1.05e+03,29297,1381788
,,
1.06e+03,29315,1382678
,,
1.06e+03,29326,1383211
,,
1.06e+03,29338,1383749
,,
1.05e+03,29351,1384391
,,
1.06e+03,29387,1386104
,,
1.05e+03,29398,1386597
,,
1.03e+03,29407,1387022
,,
1.02e+03,29420,1387652
,,
1.02e+03,29432,1388251
,,
1.04e+03,29449,1389055
,,
1.04e+03,29466,1389861
,,
1.01e+03,29474,1390268
,,
1e+03,29487,1390878
,,
1.01e+03,29500,1391517
,,
1.01e+03,29515,1392227
,,
1.01e+03,29528,1392856
,,
992,29537,1393295
,,
978,29554,1394080
,,
978,29564,1394559
,,
965,29577,1395173
,,
948,29589,1395777
,,
926,29599,1396227
,,
913,29613,1396883
,,
908,29624,1397416
,,
908,29633,1397867
,,
897,29644,1398385
,,
901,29656,1398932
,,
905,29668,1399544
,,
901,29678,1400013
,,
892,29688,1400463
,,
901,29702,1401142
,,
904,29713,1401667
,,
901,29723,1402142
,,
897,29732,1402576
,,
886,29741,1403025
,,
885,29755,1403677
,,
885,29764,1404084
,,
889,29777,1404728
,,
877,29785,1405121
,,
865,29797,1405677
,,
872,29810,1406301
,,
879,29822,1406861
,,
873,29832,1407330
,,
873,29841,1407795
,,
867,29851,1408258
,,
867,29863,1408818
,,
872,29876,1409466
,,
864,29885,1409889
,,
859,29896,1410390
,,
864,29906,1410893
,,
868,29919,1411488
,,
860,29929,1411987
,,
867,29947,1412823
,,
867,29957,1413325
,,
875,29969,1413913
,,
866,29979,1414367
,,
863,29987,1414754
,,
883,30009,1415821
,,
901,30029,1416779
,,
904,30044,1417503
,,
904,30055,1418012
,,
927,30082,1419289
,,
919,30091,1419753
,,
943,30111,1420679
,,
943,30121,1421143
,,
939,30140,1422096
,,
939,30152,1422671
,,
942,30167,1423384
,,
965,30194,1424663
,,
965,30204,1425111
,,
961,30216,1425692
,,
960,30228,1426278
,,
965,30238,1426751
,,
977,30250,1427325
,,
976,30261,1427856
,,
981,30275,1428499
,,
981,30285,1428982
,,
995,30320,1430671
,,
997,30332,1431228
,,
1.01e+03,30357,1432396
,,
1.01e+03,30366,1432844
,,
1.02e+03,30377,1433366
,,
1.02e+03,30403,1434616
,,
1e+03,30412,1435070
,,
1.01e+03,30426,1435735
,,
1.02e+03,30443,1436551
,,
1.01e+03,30459,1437276
,,
1.03e+03,30473,1437969
,,
1.02e+03,30494,1438959
,,
1.03e+03,30508,1439637
,,
1.03e+03,30523,1440334
,,
1.03e+03,30543,1441278
,,
1.04e+03,30565,1442342
,,
1.02e+03,30577,1442932
,,
1.02e+03,30587,1443419
,,
1.03e+03,30600,1444063
,,
1.03e+03,30610,1444542
,,
1.03e+03,30627,1445332
,,
1.05e+03,30657,1446754
,,
1.05e+03,30673,1447558
,,
1.06e+03,30696,1448657
,,
1.07e+03,30712,1449389
,,
1.05e+03,30726,1450057
,,
1.05e+03,30739,1450685
,,
1.03e+03,30747,1451075
,,
1.05e+03,30767,1452036
,,
1.05e+03,30786,1452972
,,
1.05e+03,30805,1453877
,,
1.06e+03,30816,1454395
,,
1.06e+03,30840,1455535
,,
1.05e+03,30851,1456074
,,
1.04e+03,30861,1456534
,,
1.03e+03,30874,1457164
,,
1.02e+03,30886,1457753
,,
1.02e+03,30901,1458426
,,
1.03e+03,30916,1459176
,,
1.02e+03,30934,1460046
,,
1.04e+03,30964,1461433
,,
1.04e+03,30975,1462004
,,
1.05e+03,30993,1462865
,,
1.05e+03,31007,1463493
,,
1.06e+03,31026,1464439
,,
1.06e+03,31043,1465238
,,
1.04e+03,31061,1466121
,,
1.06e+03,31085,1467272
,,
1.05e+03,31102,1468079
,,
1.06e+03,31117,1468821
,,
1.06e+03,31135,1469659
,,
1.07e+03,31155,1470632
,,
1.07e+03,31164,1471031
,,
1.07e+03,31182,1471922
,,
1.06e+03,31192,1472389
,,
1.04e+03,31202,1472859
,,
1.03e+03,31210,1473241
,,
1.01e+03,31219,1473660
,,
1.01e+03,31230,1474177
,,
1.01e+03,31239,1474612
,,
1.01e+03,31249,1475068
,,
999,31261,1475627
,,
1e+03,31277,1476399
,,
1e+03,31290,1477029
,,
992,31302,1477587
,,
975,31317,1478300
,,
971,31327,1478781
,,
964,31340,1479392
,,
966,31357,1480197
,,
964,31371,1480854
,,
961,31389,1481718
,,
955,31398,1482117
,,
939,31408,1482602
,,
932,31422,1483272
,,
921,31434,1483843
,,
916,31448,1484501
,,
909,31462,1485159
,,
917,31475,1485769
,,
906,31487,1486329
,,
910,31500,1486970
,,
910,31509,1487401
,,
922,31523,1488053
,,
928,31534,1488564
,,
954,31555,1489567
,,
965,31573,1490407
,,
965,31583,1490889
,,
973,31599,1491632
,,
976,31616,1492449
,,
991,31635,1493352
,,
1e+03,31649,1493980
,,
1.01e+03,31667,1494821
,,
1.02e+03,31683,1495562
,,
1.02e+03,31692,1496039
,,
1.01e+03,31704,1496592
,,
1.01e+03,31727,1497663
,,
1.03e+03,31746,1498576
,,
1.05e+03,31768,1499635
,,
1.07e+03,31790,1500674
,,
1.1e+03,31823,1502237
,,
1.11e+03,31839,1503051
,,
1.12e+03,31864,1504209
,,
1.13e+03,31877,1504851
,,
1.13e+03,31890,1505462
,,
1.13e+03,31901,1506006
,,
1.15e+03,31932,1507473
,,
1.18e+03,31950,1508320
,,
1.17e+03,31962,1508888
,,
1.18e+03,31976,1509578
,,
1.16e+03,31999,1510675
,,
1.17e+03,32012,1511273
,,
1.18e+03,32032,1512232
,,
1.19e+03,32053,1513232
,,
1.2e+03,32076,1514348
,,
1.21e+03,32103,1515612
,,
1.21e+03,32116,1516276
,,
1.2e+03,32132,1517027
,,
1.2e+03,32148,1517808
,,
1.21e+03,32170,1518825
,,
1.22e+03,32191,1519818
,,
1.21e+03,32201,1520275
,,
1.21e+03,32224,1521374
,,
1.19e+03,32236,1521972
,,
1.17e+03,32258,1523046
,,
1.15e+03,32273,1523757
,,
1.15e+03,32291,1524591
,,
1.13e+03,32299,1524996
,,
1.12e+03,32314,1525699
,,
1.13e+03,32333,1526631
,,
1.13e+03,32346,1527218
,,
1.1e+03,32356,1527720
,,
1.1e+03,32375,1528645
,,
1.1e+03,32383,1529036
,,
1.11e+03,32403,1529940
,,
1.09e+03,32415,1530552
,,
1.09e+03,32432,1531370
,,
1.1e+03,32453,1532357
,,
1.08e+03,32462,1532785
,,
1.08e+03,32479,1533585
,,
1.06e+03,32496,1534395
,,
1.06e+03,32508,1534980
,,
1.06e+03,32520,1535528
,,
1.05e+03,32548,1536869
,,
1.05e+03,32559,1537415
,,
1.05e+03,32578,1538312
,,
1.05e+03,32595,1539119
,,
1.04e+03,32608,1539720
,,
1.04e+03,32620,1540238
,,
1.03e+03,32631,1540787
,,
1.01e+03,32641,1541249
,,
1.02e+03,32663,1542266
,,
1.04e+03,32678,1542977
,,
1.03e+03,32687,1543433
,,
1.02e+03,32703,1544148
,,
1.03e+03,32726,1545256
,,
1.04e+03,32748,1546285
,,
1.01e+03,32757,1546723
,,
1.02e+03,32790,1548286
,,
1.01e+03,32801,1548794
,,
1.03e+03,32822,1549785
,,
1.03e+03,32838,1550568
,,
1.03e+03,32855,1551364
,,
1.04e+03,32876,1552379
,,
1.02e+03,32886,1552842
,,
1.01e+03,32897,1553364
,,
1e+03,32909,1553944
,,
996,32919,1554417
,,
1.01e+03,32932,1555022
,,
1e+03,32945,1555623
,,
1.02e+03,32962,1556452
,,
1.02e+03,32974,1556984
,,
1.02e+03,32988,1557627
,,
1.03e+03,33002,1558289
,,
1.04e+03,33015,1558917
,,
1.04e+03,33025,1559369
,,
1.04e+03,33042,1560155
,,
1.04e+03,33057,1560890
,,
1.05e+03,33072,1561604
,,
1.06e+03,33091,1562465
,,
1.06e+03,33106,1563193
,,
1.07e+03,33121,1563896
,,
1.08e+03,33144,1564961
,,
1.08e+03,33158,1565625
,,
1.08e+03,33169,1566165
,,
1.07e+03,33182,1566740
,,
1.06e+03,33192,1567249
,,
1.04e+03,33201,1567650
,,
1.03e+03,33212,1568160
,,
1.04e+03,33227,1568861
,,
1.05e+03,33239,1569425
,,
1.06e+03,33252,1570056
,,
1.06e+03,33267,1570774
,,
1.05e+03,33276,1571163
,,
1.06e+03,33292,1571947
,,
1.03e+03,33305,1572547
,,
1.03e+03,33313,1572935
,,
1.02e+03,33323,1573407
,,
1.01e+03,33347,1574535
,,
1.01e+03,33365,1575374
,,
1.02e+03,33381,1576137
,,
1.03e+03,33399,1576996
,,
1.02e+03,33411,1577562
,,
1.01e+03,33421,1578059
,,
997,33446,1579217
,,
987,33463,1580016
,,
990,33479,1580758
,,
1e+03,33499,1581702
,,
1.02e+03,33522,1582793
,,
1.01e+03,33531,1583234
,,
1.02e+03,33548,1584028
,,
1.03e+03,33566,1584866
,,
1.04e+03,33581,1585559
,,
1.04e+03,33593,1586138
,,
1.05e+03,33611,1586992
,,
1.05e+03,33625,1587646
,,
1.05e+03,33636,1588195
,,
1.05e+03,33650,1588842
,,
1.05e+03,33662,1589379
,,
1.05e+03,33679,1590220
,,
1.06e+03,33700,1591198
,,
1.08e+03,33718,1592033
,,
1.09e+03,33752,1593660
,,
1.1e+03,33769,1594462
,,
1.09e+03,33781,1595012
,,
1.07e+03,33790,1595470
,,
1.06e+03,33801,1595965
,,
1.06e+03,33818,1596763
,,
1.09e+03,33838,1597712
,,
1.1e+03,33858,1598673
,,
1.11e+03,33873,1599379
,,
1.1e+03,33884,1599898
,,
1.09e+03,33904,1600820
,,
1.09e+03,33921,1601645
,,
1.11e+03,33942,1602591
,,
1.11e+03,33958,1603356
,,
1.1e+03,33971,1603992
,,
1.1e+03,33989,1604851
,,
1.1e+03,34001,1605431
,,
1.09e+03,34012,1605942
,,
1.09e+03,34033,1606915
,,
1.08e+03,34046,1607465
,,
1.09e+03,34068,1608488
,,
1.12e+03,34103,1610147
,,
1.11e+03,34115,1610697
,,
1.1e+03,34131,1611457
,,
1.12e+03,34154,1612582
,,
1.12e+03,34169,1613276
,,
1.15e+03,34197,1614594
,,
1.16e+03,34211,1615243
,,
1.17e+03,34229,1616115
,,
1.18e+03,34247,1616973
,,
1.18e+03,34273,1618171
,,
1.17e+03,34289,1618909
,,
1.17e+03,34311,1619974
,,
1.18e+03,34328,1620803
,,
1.19e+03,34355,1622087
,,
1.17e+03,34364,1622469
,,
1.16e+03,34382,1623334
,,
1.17e+03,34405,1624404
,,
1.19e+03,34436,1625867
,,
1.19e+03,34456,1626813
,,
1.19e+03,34472,1627562
,,
1.21e+03,34492,1628520
,,
1.21e+03,34510,1629342
,,
1.2e+03,34518,1629744
,,
1.2e+03,34531,1630323
,,
1.18e+03,34539,1630704
,,
1.15e+03,34551,1631274
,,
1.16e+03,34566,1631994
,,
1.15e+03,34574,1632393
,,
1.12e+03,34591,1633171
,,
1.12e+03,34608,1633958
,,
1.09e+03,34623,1634663
,,
1.08e+03,34634,1635195
,,
1.08e+03,34648,1635852
,,
1.07e+03,34662,1636533
,,
1.07e+03,34673,1637034
,,
1.06e+03,34685,1637632
,,
1.05e+03,34704,1638516
,,
1.04e+03,34721,1639316
,,
1.03e+03,34734,1639928
,,
1.03e+03,34744,1640370
,,
1.02e+03,34755,1640881
,,
991,34765,1641390
,,
963,34774,1641777
,,
968,34790,1642556
,,
957,34804,1643190
,,
945,34815,1643733
,,
954,34835,1644678
,,
962,34846,1645152
,,
972,34861,1645850
,,
979,34872,1646391
,,
972,34881,1646782
,,
961,34890,1647240
,,
972,34902,1647835
,,
975,34917,1648506
,,
966,34930,1649129
,,
963,34948,1649999
,,
975,34962,1650660
,,
973,34976,1651322
,,
964,34987,1651830
,,
953,34995,1652217
,,
953,35007,1652776
,,
941,35022,1653482
,,
930,35040,1654300
,,
942,35069,1655667
,,
941,35079,1656130
,,
952,35098,1657062
,,
961,35116,1657914
,,
965,35127,1658429
,,
956,35147,1659391
,,
957,35162,1660082
,,
955,35182,1661076
,,
955,35201,1661964
,,
950,35212,1662486
,,
943,35223,1662979
,,
945,35234,1663520
,,
954,35246,1664089
,,
951,35255,1664490
,,
946,35267,1665078
,,
940,35281,1665735
,,
965,35305,1666852
,,
983,35332,1668148
,,
1e+03,35364,1669664
,,
1e+03,35382,1670508
,,
1.02e+03,35397,1671227
,,
1.04e+03,35419,1672253
,,
1.05e+03,35430,1672788
,,
1.04e+03,35442,1673342
,,
1.07e+03,35469,1674645
,,
1.06e+03,35488,1675555
,,
1.07e+03,35504,1676304
,,
1.07e+03,35515,1676813
,,
1.06e+03,35529,1677498
,,
1.08e+03,35547,1678345
,,
1.08e+03,35561,1678997
,,
1.09e+03,35578,1679784
,,
1.09e+03,35593,1680493
,,
1.09e+03,35611,1681360
,,
1.09e+03,35628,1682163
,,
1.09e+03,35638,1682628
,,
1.1e+03,35658,1683570
,,
1.09e+03,35671,1684140
,,
1.11e+03,35684,1684756
,,
1.14e+03,35703,1685649
,,
1.13e+03,35714,1686177
,,
1.12e+03,35732,1687030
,,
1.1e+03,35743,1687549
,,
1.07e+03,35752,1688010
,,
1.08e+03,35769,1688782
,,
1.07e+03,35785,1689524
,,
1.05e+03,35798,1690146
,,
1.05e+03,35810,1690736
,,
1.06e+03,35826,1691468
,,
1.03e+03,35842,1692221
,,
1.02e+03,35853,1692719
,,
1.03e+03,35877,1693870
,,
1.03e+03,35893,1694605
,,
1.02e+03,35902,1695053
,,
1e+03,35912,1695476
,,
1.01e+03,35928,1696241
,,
1e+03,35939,1696804
,,
1.01e+03,35962,1697907
,,
1.02e+03,35983,1698885
,,
1.03e+03,36008,1700076
,,
1.03e+03,36018,1700523
,,
1.01e+03,36026,1700911
,,
1.02e+03,36038,1701496
,,
1e+03,36047,1701892
,,
987,36063,1702640
,,
1.01e+03,36085,1703680
,,
1.02e+03,36105,1704657
,,
1.03e+03,36124,1705538
,,
1.03e+03,36140,1706301
,,
1.02e+03,36152,1706882
,,
1.02e+03,36166,1707542
,,
1.04e+03,36190,1708648
,,
1.03e+03,36204,1709316
,,
1.03e+03,36214,1709791
,,
1.03e+03,36227,1710445
,,
1.04e+03,36243,1711172
,,
1.03e+03,36259,1711935
,,
1.04e+03,36271,1712536
,,
1.05e+03,36288,1713325
,,
1.06e+03,36310,1714346
,,
1.05e+03,36325,1715068
,,
1.06e+03,36344,1715978
,,
1.06e+03,36363,1716854
,,
1.05e+03,36379,1717640
,,
1.04e+03,36392,1718281
,,
1.05e+03,36409,1719078
,,
1.06e+03,36419,1719552
,,
1.05e+03,36430,1720088
,,
1.05e+03,36439,1720502
,,
1.04e+03,36455,1721246
,,
